listing_id,name,city,state,website,email,source,phone
f2b81a1b-ce1c-4300-ab35-dfb5bfd4fd16,Rosewood,Braintree,MA,https://www.rosewoodsoberliving.com,hannah@rosewoodsoberliving.com,allstates-directory,617-688-6268
150d5ee3-fdc5-4179-921e-3c44c0a23eea,Katherine House,Weymouth,MA,,duggan.sherri@gmail.com,allstates-directory,781-249-2644
98e0541c-83f1-4009-ac1d-623430218dc1,Sally's Place,Amesbury,MA,,mrlcleanslate@comcast.net,allstates-directory,781-838-0463
310bb77a-5422-4331-8900-72dcb87bcd7a,Renew Co Living,Haverhill,MA,,info@renewcoliving.com,allstates-directory,978-219-4814
2a9b65de-1727-4cda-89f6-cb0d4ec6d747,Good Marks,Lawrence,MA,https://goodmarksllc.com,goodmarks247@gmail.com,allstates-directory,978-577-8728
737a1792-b97f-4e80-9c00-4fee012c2a99,Ruth's Way for Women,Lynn,MA,https://www.ruthswayforwomen.org,ruthswayforwomen@gmail.com,allstates-directory,857-361-9913
64465019-67c6-46cc-8fb8-032a596a06a2,Renaissance Home for Women,Methuen,MA,https://www.riverbendmv.org,vnesto@riverbendmv.org,allstates-directory,978-735-6729
acecf936-c19d-48e7-91b6-7b2c6aca33d8,New Chapter Living,Stoneham,MA,,newchapterliving2@gmail.com,allstates-directory,781-526-8456
002b2ec6-14b1-47c7-a53d-2a5b337db8da,Ruth's Way for Women #2,Wakefield,MA,https://ruthswayforwomen.org,ruthswayforwomen@gmail.com,allstates-directory,857-361-9913
5a5588ee-90ec-4642-86c6-47459509798f,Grit & Grace Sober Living For Women,Attleboro,MA,https://www.GritAndGraceSoberLivingForWomen.org,gritandgracesoberliving@gmail.com,allstates-directory,857-241-0902
abc1bb24-3a0f-4c42-9f27-38f3bcab7e58,Mary's Home,Holbrook,MA,,restore.heal123@gmail.com,allstates-directory,617-543-1165
b12ef2f0-69d6-49ac-a233-1ab28c5b3d18,Sandalwood House,Mashpee,MA,,jwbuilt@aol.com,allstates-directory,774-222-2507
33897dc4-9a6d-4f4e-9be9-e22b9fca86d7,Angel's House,North Attleboro,MA,,abozza@aol.com,allstates-directory,774-571-5170
73b5f491-fc5f-42f0-ba02-0029fe7e7493,Triangle House,Rockland,MA,,dcornell@skholdingsgroup.com,allstates-directory,617-479-4353
d6cc6b62-2e2e-4ca7-8a7d-25315d2b721c,Brady's Landing,Sandwich,MA,https://bradyslanding.org,info@bradyslanding.org,allstates-directory,774-338-4060
34f52161-34fe-426d-af03-50fac309171c,Next Chance: The Ham House,Wareham,MA,https://www.nextchancellc.com,lana.atamian@gmail.com,allstates-directory,774-258-8573
8c94d14c-7a86-4c33-a1d9-6e2f10e8dac4,Next Chance Pond House,East Falmouth,MA,https://www.nextchancellc.com,lana.atamian@gmail.com,allstates-directory,774-258-8573
983fcfb5-e00d-44c4-ae3f-7fba88729b68,Cape Hope,East Falmouth,MA,,cardozakim1982@gmail.com,allstates-directory,508-524-5911
bb97aa45-5c78-474e-a922-1d4388e27aa3,Next Chance: Shore House,Pocasset,MA,https://www.nextchanceinc.org,lana.atamian@gmail.com,allstates-directory,774-258-8573
edb17922-25c7-465b-83ae-07d6561b407e,Next Chance: Farm House,Forestdale,MA,https://www.nextchancellc.com,lana.atamian@gmail.com,allstates-directory,774-258-8573
ee3ab1a6-1b78-454c-b8f4-3267f779138f,Khloe Lynn's,Millbury,MA,https://www.KhloeLynns.com,khloelynnsma@gmail.com,allstates-directory,508-507-5118
fe370ebd-5cc7-489b-a342-e14625a33dc2,18 Maplewood- Harwood Houses,Malden,MA,https://www.harwoodhouses.com,dan.b@harwoodhouses.com,allstates-directory,781-226-7009
c9718430-d100-4f14-b060-7436bcfa6f0d,The West House Sober Living Home,Baltimore,MD,https://www.thewesthousesoberliving.com/,tlc3management@yahoo.com,allstates-directory,240-583-7003
9f4984e5-ad67-4915-b139-1f6980bddf32,Mike's Place,Rockville,MD,https://mikesplacerockville.com/,mbmplace@gmail.com,allstates-directory,301-467-2484
f41d211e-c2a4-49f1-b6fe-989596223f50,Homes4Hope,Salisbury,MD,https://homes4hopellc.com/,referrals@homes4hopesby.com,allstates-directory,443-359-9830
5ac39319-e511-4884-a98f-bf6ce9ba68fe,MISHA House,Baltimore,MD,https://mishahouse.org/,info@mishahouse.org,allstates-directory,443-708-3054
a0cc07f1-b355-4c4c-a477-63f90c6b14ce,Maryland Addiction Recovery Center (MARC) Sober Living,Towson,MD,https://www.marylandaddictionrecovery.com/baltimore-treatment-programs/sober-living-homes/,info@marylandaddictionrecovery.com,allstates-directory,410-773-0501
6a7f9583-7133-4375-9aea-438025e52ffe,Acceptance Recovery House,Biddeford,ME,https://acceptancerecoveryhouse.com,info@acceptancerecoveryhouse.com,allstates-directory,207-423-8035
9790ec91-6d04-438c-a678-fedda7f5e115,The Friends House,Rockland,ME,https://www.midcoastrecovery.org,info@midcoastrecovery.org,allstates-directory,207-322-6172
3dcfab61-4fc9-45c6-abab-1dc3ab12c006,Alyssa's House,Camden,ME,https://www.midcoastrecovery.org,info@midcoastrecovery.org,allstates-directory,207-542-4118
6c4aac05-a9a0-4b22-9704-b8e84d4c3c9d,Beacon Sober Living,Portland,ME,https://www.beaconsoberliving.com,kerry@beaconsoberliving.com,allstates-directory,207-613-5382
277df80e-c068-4c94-a14b-7c37e32ee6db,Grace House for Women,Portland,ME,https://www.gracehouseforwomen.com,info@gracehouseforwomen.com,allstates-directory,207-831-3779
8e36ce88-fa2c-4122-9f77-01080cf6dddd,Portland Sober Living,Portland,ME,https://portlandsoberliving.com,psl@thefamilyrestored.org,allstates-directory,207-387-0015
9019d7f6-2716-4190-b570-0080fcdbe5de,El Rancho De La Vida,Fairfield,ME,https://elranchodelavida.org,jlebish@erdlv.org,allstates-directory,207-387-0101
ef601f75-ccf1-4916-8f00-586ff2aefde5,Courage House,Gorham,ME,https://www.couragecenter.me,rob@couragecenter.me,allstates-directory,207-632-0763
c260a82c-4e74-4c06-948f-7e3d1d967c86,Breaking the Cycle,Millinocket,ME,https://breakingthecycle.me,heidi@breakingthecycle.me,allstates-directory,207-723-8290
4ddb81d5-ddc1-4ba8-9144-57721c9c02cc,Recovery Aroostook Men's Recovery House (CARL Center),Caribou,ME,https://www.carlcenter.org,dana@carlcenter.org,allstates-directory,207-493-1223
10e10be4-cffe-4b2c-98b7-6224ee73a005,Dawn Farm Transitional Housing,Ann Arbor,MI,https://www.dawnfarm.org/transitional-housing/,dlafave@dawnfarm.org,allstates-directory,734-485-8725
9213938d-6339-498b-abfc-688f51f0125c,Home of New Vision,Ann Arbor,MI,https://homeofnewvision.org/,cjohnson@homeofnewvision.org,allstates-directory,734-975-1602
3df42aa2-9521-4207-8e00-320251dd3c66,Great Lakes Recovery Centers - Ripple Recovery Residence,L'Anse,MI,https://www.greatlakesrecovery.org/,mgrondin@greatlakesrecovery.org,allstates-directory,906-275-4990
47250c19-165f-43f5-84ef-cd612a861382,Oshki Maaji Sober Living,L'Anse,MI,https://michiganarr.com/full-rr-operator-list-1,ashalifoe@kbic-nsn.gov,allstates-directory,906-353-6623
416abc34-6442-4917-84e8-f403840bce45,Community Healing Center,Niles,MI,https://michiganarr.com/full-rr-operator-list-1,aotto@chcmi.org,allstates-directory,616-914-8381
da8f020b-bf8c-461a-be67-842fb8316eed,Sacred Heart Rehabilitation Center,Benton Harbor,MI,https://michiganarr.com/full-rr-operator-list-1,dverschure@sacredheartcenter.com,allstates-directory,586-541-9550
8c4407cd-6c84-491a-b7b3-ede1909d93e5,Recovery Services Unlimited,Battle Creek,MI,https://michiganarr.com/full-rr-operator-list-1,afox@recoveryservicesunlimited.com,allstates-directory,269-234-3186
fcc07275-4d4e-4fc2-adfa-22db33646315,Bear River Health Recovery Residences,Charlevoix,MI,https://michiganarr.com/full-rr-operator-list-1,jackie.guzman@bearriverhealth.com,allstates-directory,231-758-4566
9d3079c3-20f7-4456-8226-7e7f065281ce,Joppa House Ministries,Charlevoix,MI,https://michiganarr.com/full-rr-operator-list-1,joppahouseministries@gmail.com,allstates-directory,231-330-2643
42e8ec2b-5783-4250-bcb9-446f0606d377,Nathan's House,Boyne City,MI,https://michiganarr.com/full-rr-operator-list-1,offhegoes12@gmail.com,allstates-directory,231-881-5849
fdba59aa-1d48-439a-a486-c04ea74665c0,Great Lakes Recovery Centers - Gary's House,Sault Ste. Marie,MI,https://www.greatlakesrecovery.org/,inquiry@greatlakesrecovery.org,allstates-directory,906-748-9010
d8de7fb7-59c6-45c8-b844-9c524206474e,Catholic Social Services of the Upper Peninsula,Escanaba,MI,https://michiganarr.com/full-rr-operator-list-1,krambo@cssup.org,allstates-directory,906-227-9118
f5eeeec6-60ac-4f2d-8f2e-aadf461f6fd0,Three Fires Recovery Residence,Bark River,MI,https://michiganarr.com/full-rr-operator-list-1,aliciab.scrco@gmail.com,allstates-directory,906-280-5004
0f8143b4-78a3-4d32-b9fe-be19861a7b79,Catholic Social Services of the Upper Peninsula,Iron Mountain,MI,https://michiganarr.com/full-rr-operator-list-1,krambo@cssup.org,allstates-directory,906-227-9118
96655ec6-03f7-4d74-bbe7-6bffa26d9e32,Bear River Health Recovery Residences,Mount Pleasant,MI,https://michiganarr.com/full-rr-operator-list-1,jackie.guzman@bearriverhealth.com,allstates-directory,231-758-4566
b2c2f426-ae2d-4442-bc81-d2dd9971a58c,Home of New Vision,Howell,MI,https://michiganarr.com/full-rr-operator-list-1,cjohnson@homeofnewvision.org,allstates-directory,734-975-1602
12b31232-9e84-404e-9b25-14b34312f9cf,Else Willard 3/4 Living,Eastpointe,MI,https://michiganarr.com/full-rr-operator-list-1,templinkathleen@yahoo.com,allstates-directory,586-634-7838
b7360c5f-cb6f-4212-90b6-764f575b3755,Kim K Just 4 Today Stay,Eastpointe,MI,https://michiganarr.com/full-rr-operator-list-1,kimkacruiser@gmail.com,allstates-directory,586-563-5360
1d18a1d6-fe77-40e6-b13a-a1aabda0e68e,Superior Connections RCO,Ishpeming,MI,https://michiganarr.com/full-rr-operator-list-1,info@superiorconnectionsrco.org,allstates-directory,906-250-1618
dff266bc-989a-4c31-920f-1a089a6f227e,Catholic Social Services of the Upper Peninsula,Menominee,MI,https://michiganarr.com/full-rr-operator-list-1,krambo@cssup.org,allstates-directory,906-227-9118
5aa0bcd8-0ea3-4fe3-8047-d488c1d8b8ee,Randy's House,Greenville,MI,https://www.randyshouse.com/,mike@randyhouse.com,allstates-directory,616-498-4608
650bc7b0-10ab-492a-bf61-6a42a1cbfa63,Open Gates of Grace,Muskegon,MI,https://michiganarr.com/full-rr-operator-list-1,raystarr11@gmail.com,allstates-directory,231-830-4103
d4a75f40-87ad-49b6-a5a0-7e0da7617cce,Recovery Road,Muskegon,MI,http://recoveryroadhomes.org/,preston@recoveryroadhomes.org,allstates-directory,616-916-3836
51a255a6-c703-4e26-a5c3-16989c69fd81,Randy's House,Newaygo,MI,https://www.randyshouse.com/,mike@randyhouse.com,allstates-directory,616-498-4608
57ffb425-6fb6-4a91-9675-960f14187540,Personalized Nursing Light House,Farmington,MI,https://michiganarr.com/full-rr-operator-list-1,joe@pnlh.org,allstates-directory,734-451-7800
199d0dd4-f655-44f2-ad9d-de7bd19acd51,Sacred Heart Rehabilitation Center,Madison Heights,MI,https://michiganarr.com/full-rr-operator-list-1,dverschure@sacredheartcenter.com,allstates-directory,586-541-9550
92581eeb-c359-45b1-aa6c-a6d192343831,Bear River Health Recovery Residences,Gaylord,MI,https://michiganarr.com/full-rr-operator-list-1,jackie.guzman@bearriverhealth.com,allstates-directory,231-758-4566
653385d1-f068-4230-993d-6a70a3010838,Great Lakes Recovery Mission,Sandusky,MI,https://www.greatlakesrecoverymission.com/,hbukoffsky@glrmission.com,allstates-directory,586-491-1057
15760929-6192-4325-b40d-8ddecdce7606,Flint Odyssey,Port Huron,MI,https://michiganarr.com/full-rr-operator-list-1,tonya.evans@odysseyvillage.com,allstates-directory,810-423-9139
87874455-bc9c-4715-88a6-040a855d7972,Live Rite Properties,St. Clair,MI,https://michiganarr.com/full-rr-operator-list-1,sydney@liveritecorp.org,allstates-directory,586-770-4619
064b39b0-5cf0-4980-844f-a49f4e6065ed,Sacred Heart Rehabilitation Center,Port Huron,MI,https://michiganarr.com/full-rr-operator-list-1,jmaxgay@sacredheartcenter.com,allstates-directory,810-392-2167
abaee9f0-48b5-4460-add6-654283cbb9f4,Community Healing Center,Sturgis,MI,https://michiganarr.com/full-rr-operator-list-1,aotto@chcmi.org,allstates-directory,616-914-8381
c78104c2-4ff3-4d71-bece-534dc6f19b29,Personalized Nursing Light House,Westland,MI,https://michiganarr.com/full-rr-operator-list-1,joe@pnlh.org,allstates-directory,734-451-7800
299cd1bb-7f93-43fc-855f-8a3c92f2a38c,Coordinated Recovery - Dayton House,St. Paul,MN,https://www.coordinatedrecovery.com/,inquire@coordinatedrecovery.com,allstates-directory,612-421-0909
6fb18c52-e2fc-4fa3-8e49-020df1dc070e,Coordinated Recovery - Grand House,Minneapolis,MN,https://www.coordinatedrecovery.com/,inquire@coordinatedrecovery.com,allstates-directory,612-421-0909
315f5646-c2e5-4508-8bd0-75023903de1e,Saint Paul Spirit House - Foxridge House,St. Paul,MN,https://stpaulspirithouse.com/,barb.madigan@yahoo.com,allstates-directory,612-991-1999
80bb4c8b-7a1b-46ee-8d6f-e1bfe3dd9731,Stronger Sober House,St. Paul,MN,https://www.strongersoberhouse.com,strongersoberhouse@gmail.com,allstates-directory,651-243-2343
1effca11-d910-411c-9df2-244f25ad58db,ANEW Sober Housing,St. Paul,MN,https://anewchemicalhealthservices.org/sober-housing2,admissions@anewchs.org,allstates-directory,(651) 600-3955
73de2a3e-9581-43c4-87a8-147938e6fdc0,House of Healing,Duluth,MN,https://www.houseofhealingduluth.com/,houseofhealingduluth@gmail.com,allstates-directory,(218) 343-0460
5262537b-afe0-49a6-996f-eae0867e87d8,Cronin Home,Rochester,MN,https://www.thecroninhome.org/,croninhome@thecroninhome.org,allstates-directory,(507) 282-1204
f401834d-f4bc-435f-9e48-372afb61b69a,Fresh Start,Marshall,MO,https://www.pwrhousecdc.org,rpalmer@pwrhousecdc.org,allstates-directory,(660) 886-8860
9c4023dc-b661-4a10-997f-617cf84486c7,House of Daniel,Sedalia,MO,https://www.the-embassy.org/,jasonmcclain@the-embassy.org,allstates-directory,(660) 851-0112
1179aedf-210d-4767-a682-56cb831d082d,Bluff Street,Fulton,MO,https://freshstartsoberlivingprograms.godaddysites.com,freshstartcomo@gmail.com,allstates-directory,(573) 489-4640
dbbc3a71-cbea-4b16-9923-091f341f8f08,Lime Tree House,Warrensburg,MO,https://www.recoverylighthouse.org,amandar@recoverylighthouse.org,allstates-directory,(660) 429-2222
126f946d-7da8-4cd1-b5cb-3337c7c91d8e,Harvest Outreach Women's,Hannibal,MO,https://www.harvestoutreach.faith,pastorjames@linvingwayfellowship.net,allstates-directory,(573) 227-8833
3ad3f546-ed10-4ef3-be22-8170b3e8c02e,Pavillion Place,Macks Creek,MO,,encompassedpurpose@gmail.com,allstates-directory,(573) 286-5625
e905d915-d9dd-4f52-8fab-022c0b88b02c,Lindenwood House,St. Charles,MO,https://www.pfh.org/bridgeway,cputz@pfh.org,allstates-directory,(636) 224-1210
762d6263-bc31-4bb7-882f-44489ab005c3,Placid House,St. Charles,MO,https://www.livsoberliving.com,cjones@livsoberliving.com,allstates-directory,(573) 514-2128
f171167f-f663-4b74-943a-c2f812fa2417,Linda's House,Hazelwood,MO,https://www.livsoberliving.com,cjones@livsoberliving.com,allstates-directory,(573) 514-2128
a662ce1b-2595-4426-aa8b-4485f8284d8a,Jenni's House,Hillsboro,MO,https://www.livsoberliving.com,cjones@livsoberliving.com,allstates-directory,(573) 514-2128
945c8c0e-5cb3-4afc-aad2-1ddac738ff4a,Promises of Hope - Main House,Elsberry,MO,https://www.MissionGateMinistry.org,trish.mathes@missiongateministry.org,allstates-directory,(636) 391-8832
c01ec166-d6f6-425e-bacc-a77892adcf3e,Hannah's Ranch - Angel's Landing,Cuba,MO,https://www.MissionGateMinistry.org,trish.mathes@missiongateministry.org,allstates-directory,(636) 391-8832
532029a3-8f45-4cbf-8dd7-bb865c7f71b0,Hermann House,Hermann,MO,,mbauersachs@2learntoliverecovery.com,allstates-directory,(573) 409-0123
b4b53fbb-ef5c-459f-ab80-03c09ec596fd,Hanani House,Augusta,MO,,thankins@hananihouse.org,allstates-directory,(636) 634-0823
9e206159-dea7-464e-aefb-8cede29c17f6,Washington House,Washington,MO,,thankins@hananihouse.org,allstates-directory,(636) 634-0823
047cad4e-f951-49a2-a754-6da6a598d87c,Phoenix House,St. Peters,MO,,thealtheaprojectnonprofit@gmail.com,allstates-directory,(314) 494-2865
077d8cf4-29b6-4b8e-97c9-9f520ed8ce42,Alpha House,High Ridge,MO,,info@cedaroakinc.com,allstates-directory,(314) 534-8216
5e5d24bc-363f-4734-8f53-0c58dc9c1cf0,602 Hemsath,St. Charles,MO,,angelica@riseuptr.org,allstates-directory,(636) 383-6959
7e975237-e97b-48b5-8867-88901136c2ba,TDC Men's Home,Troy,MO,,emil@troydreamcenter.com,allstates-directory,(636) 775-1674
0f5dc916-123f-45b0-9da0-ad43a7211d96,House of Esther,Sikeston,MO,https://www.missionmissouri.org,missionmissouri1j@gmail.com,allstates-directory,(573) 481-0505
9badd631-93c1-4e4a-a9fe-6f8c311ec15f,Recycling Grace Sandy House,Poplar Bluff,MO,https://www.rgwc.org,sandy@semo.net,allstates-directory,(573) 686-3333
1d1e9b76-9865-4577-b86d-12128982981b,Circle of Success,Poplar Bluff,MO,,davidlwebbsr@yahoo.com,allstates-directory,(573) 686-2515
022afe52-56ce-48db-8d03-d26bf52baade,Mountain View Restoration,Mountain View,MO,,davidlwebbsr@yahoo.com,allstates-directory,(573) 686-2515
fc6c3ee9-f53d-4f44-9c3b-fdfaad6d8d0b,The Matthew 25 House,Holcomb,MO,,kennygennyburns@yahoo.com,allstates-directory,(573) 217-1140
0d1dd0ee-eae6-4f7d-ae85-b1147588b805,A Brightlife Sober House,Sikeston,MO,https://www.abrightlifesoberhouse.com,agnesmason@ablsoberhouse.com,allstates-directory,(573) 620-3643
e7ccab0c-bb6d-4d7a-8aa0-e7e8946500b2,Shepherd's Fold II,Wappapello,MO,https://www.myshepherdsfold.org,steve.shepherdsfold@yahoo.com,allstates-directory,(870) 450-5679
58642a98-53d4-4463-9f88-30dc5cdced3a,Serenity Mansion,Houston,MO,,mhourd.tcu@gmail.com,allstates-directory,(314) 662-0953
69e79826-cc96-4183-84a3-d8d7fc79dc85,Goliath House,West Plains,MO,https://www.goliathhouse.com,goliathhouse@yahoo.com,allstates-directory,(866) 994-6542
23f57ff7-66d2-4518-9d48-7cf1ef55e2f8,House of Hope Sober Living for Women,Caruthersville,MO,https://www.helponhandinc.com,csherrill@helponhandinc.com,allstates-directory,(573) 752-0547
39bbd7eb-24b1-41a6-9bea-090d217aabf5,Heart2Help,New Madrid,MO,https://www.heart2helpfoundation.com,lakishea.braxton@yahoo.com,allstates-directory,(576) 748-4004
561c1522-cda1-4dc3-9c05-f7672d0d63f5,The Clayton House,Cape Girardeau,MO,https://www.bossliving.org,katrina@bossliving.org,allstates-directory,(615) 987-4599
9023237c-9356-4b32-b84e-b5c3b5cfdfba,New Day Recovery Center,Caruthersville,MO,,divineholiness@sbcglobl.net,allstates-directory,(573) 333-4099
cef9f99a-bc6d-4ecc-8080-0aeaee71a0eb,New Day Recovery Center - Senath,Senath,MO,,divineholiness@sbcglobl.net,allstates-directory,(573) 333-4099
af934576-08f4-4e2b-95fc-fa567563beaa,Oak House,Fredericktown,MO,,madisoncountyrecoveryallies@gmail.com,allstates-directory,(573) 561-3163
ca18de25-6e39-404c-873d-e79352e69624,Two Lane Recovery Services,West Plains,MO,,joshua_bird@icloud.com,allstates-directory,(573) 931-0784
e37f36f7-e83d-4894-ae6a-0a4159727b86,ARCA Perryville,Perryville,MO,http://www.recoveryhousestl.com/,jhampton@arcamidwest.com,allstates-directory,(314) 410-0858
d8760320-b8d8-4c1c-8b3c-9ccfc8dc29ad,D2L - Wappapello,Wappapello,MO,,d2lministries@yahoo.com,allstates-directory,(870) 809-2487
bdc774f4-e04e-4050-94f4-d295a05a224e,Rehoboth,Sikeston,MO,,calvincharvette@gmail.com,allstates-directory,(573) 838-4136
cf2bd954-e9a8-4608-a0cf-6860bb28ccf3,MIRP House,Joplin,MO,https://www.ascentrecovery.org,t.steen@ascentrecovery.org,allstates-directory,(417) 529-9368
4766a9e7-81f3-4cb8-a03b-2d95a8397c8e,Logan House,Joplin,MO,https://www.nbsanctuary.org,jeff@nbsanctuary.org,allstates-directory,(417) 751-0557
b082294e-a405-42b8-b5a8-371f1d6f0073,Brooks House,Branson,MO,https://www.nbsanctuary.org,jeff@nbsanctuary.org,allstates-directory,(417) 751-0557
f41cdda5-ff8f-443c-83ef-373b6f45b73d,Simmering Center,Branson,MO,https://www.simmeringcenter.org,merna.eppick@simmeringcenter.org,allstates-directory,(417) 320-6380
01a058fc-0ba8-4f97-ae79-fd7bce014795,The Road,Webb City,MO,,roadchurch@hotmail.com,allstates-directory,(417) 529-1667
8a82caf3-aff9-44c6-ac2d-20306706698d,Bird House,Branson,MO,,janet@core-usa.org,allstates-directory,(417) 231-1405
c5d3a3e1-73c9-4945-abf0-85eb6840afa7,Michael's House,St. Joseph,MO,https://www.dismashousekc.com,l_flowers@dismashousekc.com,allstates-directory,(816) 256-5330
9a17a52b-c9ca-47f8-846b-c01faecbf1e3,403 House,Trenton,MO,https://www.recoveryrocksmissouri.com,wendy@recoveryrocksmissouri.com,allstates-directory,(660) 214-0678
